country,date,fert,gdppc,pop,agr_sh,ser_sh,lfp_female,educatt_primary_fem,educatt_primary_mal,educatt_primary_total,educatt_lsecond_female,educatt_lsecond_male,educatt_lsecond_total,educatt_usecond_female,educatt_usecond_male,educatt_usecond_total,year,decade
Singapore,1964,4.97,3884.12903156973,1841600.0,,,,,,,,,,,,,1964,1960s
Singapore,1963,5.16,4112.59234563869,1795000.0,,,,,,,,,,,,,1963,1960s
Singapore,1962,5.21,3833.00514693745,1750200.0,,,,,,,,,,,,,1962,1960s
Singapore,1961,5.41,3663.8587072634,1702400.0,,,,,,,,,,,,,1961,1960s
Singapore,1960,5.76,3503.41112253189,1646400.0,,,,,,,,,,,,,1960,1960s
San Marino,2020,,,,,,,,,,,,,,,,2020,NA
San Marino,2019,,,33860.0,,,,,,,,,,,,,2019,2010s
San Marino,2018,,50023.786423779,33785.0,,,,95.572998046875,97.7253112792969,96.5969924926758,81.7582397460938,84.2847290039063,82.9602508544922,56.0361099243164,51.6260185241699,53.9379501342773,2018,2010s
San Marino,2017,,49542.768796903,33671.0,,,,,,,,,,,,,2017,2010s
San Marino,2016,,49491.5856957033,33504.0,,,,,,,,,,,,,2016,2010s
San Marino,2015,,48640.43107797,33272.0,,,,,,,,,,,,,2015,2010s
San Marino,2014,,47940.685494316,32948.0,,,,,,,,,,,,,2014,2010s
San Marino,2013,,48865.6182547604,32553.0,,,,,,,,,,,,,2013,2010s
San Marino,2012,1.26,49939.0073851507,32105.0,,,,,,,,,,,,,2012,2010s
San Marino,2011,,54476.9797420514,31661.0,,,,,,,,,,,,,2011,2010s
San Marino,2010,,60239.3407070333,31229.0,,,,,,,,,,,,,2010,2010s
San Marino,2009,,64581.6729426181,30816.0,,,,,,,,,,,,,2009,2000s
San Marino,2008,,72918.1351021803,30434.0,,,,,,,,,,,,,2008,2000s
San Marino,2007,,74189.6447154391,30063.0,,,,,,,,,,,,,2007,2000s
San Marino,2006,,70111.9241679717,29700.0,,,,,,,,,,,,,2006,2000s
San Marino,2005,,68391.4672554185,29324.0,,,,,,,,,,,,,2005,2000s
San Marino,2004,,67658.1593963653,28940.0,,,,,,,,,,,,,2004,2000s
San Marino,2003,,65570.8562742307,28562.0,,,,,,,,,,,,,2003,2000s
San Marino,2002,,63993.0794419349,28175.0,,,,,,,,,,,,,2002,2000s
San Marino,2001,,64627.4496830962,27812.0,,,,,,,,,,,,,2001,2000s
San Marino,2000,,61992.9402393165,27462.0,,,,,,,,,,,,,2000,2000s
San Marino,1999,,61379.2093337822,27145.0,,,,,,,,,,,,,1999,1990s
San Marino,1998,,56925.3228681803,26840.0,,,,,,,,,,,,,1998,1990s
San Marino,1997,,53525.1259192571,26562.0,,,,,,,,,,,,,1997,1990s
San Marino,1996,,,26252.0,,,,,,,,,,,,,1996,1990s
San Marino,1995,,,25928.0,,,,,,,,,,,,,1995,1990s
San Marino,1994,,,25582.0,,,,,,,,,,,,,1994,1990s
San Marino,1993,,,25209.0,,,,,,,,,,,,,1993,1990s
San Marino,1992,,,24822.0,,,,,,,,,,,,,1992,1990s
San Marino,1991,,,24460.0,,,,,,,,,,,,,1991,1990s
San Marino,1990,,,24125.0,,,,,,,,,,,,,1990,1990s
San Marino,1989,,,23817.0,,,,,,,,,,,,,1989,1980s
San Marino,1988,,,23551.0,,,,,,,,,,,,,1988,1980s
San Marino,1987,,,23295.0,,,,,,,,,,,,,1987,1980s
San Marino,1986,,,23046.0,,,,,,,,,,,,,1986,1980s
San Marino,1985,,,22798.0,,,,,,,,,,,,,1985,1980s
San Marino,1984,,,22549.0,,,,,,,,,,,,,1984,1980s
San Marino,1983,,,22299.0,,,,,,,,,,,,,1983,1980s
San Marino,1982,,,22037.0,,,,,,,,,,,,,1982,1980s
San Marino,1981,,,21765.0,,,,,,,,,,,,,1981,1980s
San Marino,1980,,,21459.0,,,,,,,,,,,,,1980,1980s
San Marino,1979,,,21127.0,,,,,,,,,,,,,1979,1970s
San Marino,1978,,,20760.0,,,,,,,,,,,,,1978,1970s
San Marino,1977,,,20397.0,,,,,,,,,,,,,1977,1970s
San Marino,1976,,,20083.0,,,,,,,,,,,,,1976,1970s
San Marino,1975,,,19831.0,,,,,,,,,,,,,1975,1970s
San Marino,1974,,,19664.0,,,,,,,,,,,,,1974,1970s
San Marino,1973,,,19566.0,,,,,,,,,,,,,1973,1970s
San Marino,1972,,,19494.0,,,,,,,,,,,,,1972,1970s
San Marino,1971,,,19389.0,,,,,,,,,,,,,1971,1970s
San Marino,1970,,,19221.0,,,,,,,,,,,,,1970,1970s
San Marino,1969,,,18977.0,,,,,,,,,,,,,1969,1960s
San Marino,1968,,,18668.0,,,,,,,,,,,,,1968,1960s
San Marino,1967,,,18307.0,,,,,,,,,,,,,1967,1960s
San Marino,1966,,,17918.0,,,,,,,,,,,,,1966,1960s
San Marino,1965,,,17513.0,,,,,,,,,,,,,1965,1960s
San Marino,1964,,,17099.0,,,,,,,,,,,,,1964,1960s
San Marino,1963,,,16679.0,,,,,,,,,,,,,1963,1960s
San Marino,1962,,,16255.0,,,,,,,,,,,,,1962,1960s
San Marino,1961,,,15837.0,,,,,,,,,,,,,1961,1960s
San Marino,1960,,,15432.0,,,,,,,,,,,,,1960,1960s
Slovak Republic,2020,,,,2.1029999256134,61.8339996337891,45.3797797592445,,,,,,,,,,2020,NA
Slovak Republic,2019,,20999.1300367905,5454073.0,2.18400001525879,61.564998626709,45.3780311757243,,,,,,,,,,2019,2010s
Slovak Republic,2018,1.54,20551.10771133,5446771.0,2.29299998283386,61.1910018920898,45.3682012925713,,,,,,,,,,2018,2010s
Slovak Republic,2017,1.52,19832.1902249211,5439232.0,2.70799994468689,60.1300010681152,45.6158898197696,99.8364715576172,99.7329635620117,99.7869110107422,99.2063903808594,99.3611907958984,99.2805023193359,83.3149032592773,91.161376953125,87.0716171264648,2017,2010s
Slovak Republic,2016,1.48,19276.3561049191,5430798.0,2.88700008392334,60.6440010070801,45.444973895299,99.8209686279297,99.7890625,99.8057022094727,99.1483993530273,99.47265625,99.3035583496094,83.3889770507813,91.6046981811523,87.3202133178711,2016,2010s
Slovak Republic,2015,1.4,18898.1769875395,5423801.0,3.17899990081787,60.7089996337891,45.2569878992596,99.8294982910156,99.8137435913086,99.8219680786133,99.118278503418,99.4358978271484,99.2700729370117,82.604248046875,91.1446990966797,86.6858291625977,2015,2010s
Slovak Republic,2014,1.37,18047.191052246,5418649.0,3.49799990653992,61.0579986572266,44.7564632302552,99.798957824707,99.7693862915039,99.7848434448242,99.2007522583008,99.5012283325195,99.3442611694336,81.0826721191406,89.949592590332,85.3176193237305,2014,2010s
Slovak Republic,2013,1.34,17599.7990391385,5413393.0,3.30900001525879,60.867000579834,44.7966765234593,99.7532119750977,99.7512969970703,99.7522964477539,99.057258605957,99.5296325683594,99.2826919555664,81.2685089111328,91.1007766723633,85.9608764648438,2013,2010s
Slovak Republic,2012,1.34,17502.0642069709,5407579.0,3.23699998855591,59.2270011901855,44.5747476062758,99.6767578125,99.8144989013672,99.7424392700195,99.0949325561523,99.5307998657227,99.3027725219727,80.585807800293,90.6377868652344,85.3790512084961,2012,2010s
Slovak Republic,2011,1.45,17205.5306807578,5398384.0,3.0789999961853,59.431999206543,44.4375408106512,99.881950378418,99.8573532104492,99.8702392578125,,,,80.3419036865234,89.8108291625977,84.8493118286133,2011,2010s
Slovak Republic,2010,1.43,16750.7974416083,5391428.0,3.23399996757507,59.6500015258789,44.7833901451842,,,,,,,,,,2010,2010s
Slovak Republic,2009,1.44,15836.6072295887,5386406.0,3.58800005912781,58.4850006103516,44.4471762585149,,,,,,,,,,2009,2000s
Slovak Republic,2008,1.34,16772.7687057589,5379233.0,3.95600008964539,55.9169998168945,44.7339179563897,,,,,,,,,,2008,2000s
Slovak Republic,2007,1.27,15900.7117993952,5374622.0,4.21099996566772,56.4099998474121,44.7178761927474,,,,,,,,,,2007,2000s
Slovak Republic,2006,1.25,14350.8624874466,5373054.0,4.38700008392334,56.7939987182617,44.6361265008618,,,,,,,,,,2006,2000s
Slovak Republic,2005,1.27,13228.0411985263,5372807.0,4.75099992752075,56.4259986877441,44.8153265548235,,,,,,,,,,2005,2000s
Slovak Republic,2004,1.25,12407.5305937219,5372280.0,5.09299993515015,55.6980018615723,45.4180719318787,,,,,,,,,,2004,2000s
Slovak Republic,2003,1.2,11782.994334034,5373374.0,6.00099992752075,55.8699989318848,45.4724198414791,,,,,,,,,,2003,2000s
Slovak Republic,2002,1.19,11161.4631155698,5376912.0,6.58699989318848,55.257999420166,45.566368500751,,,,,,,,,,2002,2000s
Slovak Republic,2001,1.2,10675.9790783132,5378867.0,6.25799989700317,56.6829986572266,45.5298550262259,99.6080322265625,99.6733474731445,99.6387634277344,99.6080322265625,99.6733474731445,99.6387634277344,42.864128112793,40.5042686462402,41.753978729248,2001,2000s
Slovak Republic,2000,1.3,10320.6471596721,5388720.0,6.93499994277954,55.8129997253418,45.5893633935324,,,,,,,,,,2000,2000s
Slovak Republic,1999,1.33,10187.8408418032,5396020.0,7.24700021743774,54.3190002441406,45.344640145978,,,,,,,,,,1999,1990s
Slovak Republic,1998,1.37,10209.0560089216,5390516.0,8.13599967956543,52.4199981689453,45.0062271925361,,,,,,,,,,1998,1990s
Slovak Republic,1997,1.43,9822.38775721524,5383291.0,9.17000007629395,51.5480003356934,45.2334900460604,,,,,,,,,,1997,1990s
Slovak Republic,1996,1.47,9290.0275481388,5373361.0,8.89799976348877,51.5660018920898,45.2472599644611,,,,,,,,,,1996,1990s
Slovak Republic,1995,1.52,8731.68460151189,5361999.0,9.19600009918213,51.898998260498,44.7996524140577,,,,,,,,,,1995,1990s
Slovak Republic,1994,1.67,8273.79487396097,5346331.0,10.1719999313354,50.1300010681152,44.6352275437453,,,,,,,,,,1994,1990s
Slovak Republic,1993,1.87,7821.12049727019,5325305.0,10.5620002746582,49.7589988708496,46.1255231918632,,,,,,,,,,1993,1990s
Slovak Republic,1992,1.93,7704.54375165921,5305016.0,10.9700002670288,48.6469993591309,46.6039391492302,,,,,,,,,,1992,1990s
Slovak Republic,1991,2.05,,5303294.0,11.1049995422363,46.7999992370605,46.9309462429444,,,,52.121208190918,70.9158706665039,61.0101013183594,,,,1991,1990s
Slovak Republic,1990,2.09,,5299187.0,,,46.8954564170651,,,,,,,,,,1990,1990s
Slovak Republic,1989,2.07,,5275942.0,,,,,,,,,,,,,1989,1980s
Slovak Republic,1988,2.13,,5250596.0,,,,,,,,,,,,,1988,1980s
Slovak Republic,1987,2.14,,5222840.0,,,,,,,,,,,,,1987,1980s
Slovak Republic,1986,2.2,,5193838.0,,,,,,,,,,,,,1986,1980s
Slovak Republic,1985,2.26,,5161768.0,,,,,,,,,,,,,1985,1980s
Slovak Republic,1984,2.26,,5127097.0,,,,,,,,,,,,,1984,1980s
Slovak Republic,1983,2.28,,5091971.0,,,,,,,,,,,,,1983,1980s
Slovak Republic,1982,2.28,,5055099.0,,,,,,,,,,,,,1982,1980s
Slovak Republic,1981,2.29,,5016105.0,,,,,,,,,,,,,1981,1980s
Slovak Republic,1980,2.32,,4979815.0,,,,,,,,,,,,,1980,1980s
Slovak Republic,1979,2.45,,4938973.0,,,,,,,,,,,,,1979,1970s
Slovak Republic,1978,2.47,,4890125.0,,,,,,,,,,,,,1978,1970s
Slovak Republic,1977,2.49,,4840501.0,,,,,,,,,,,,,1977,1970s
Slovak Republic,1976,2.55,,4789507.0,,,,,,,,,,,,,1976,1970s
Slovak Republic,1975,2.55,,4739105.0,,,,,,,,,,,,,1975,1970s
Slovak Republic,1974,2.61,,4689623.0,,,,,,,,,,,,,1974,1970s
Slovak Republic,1973,2.56,,4641445.0,,,,,,,,,,,,,1973,1970s
Slovak Republic,1972,2.49,,4596622.0,,,,,,,,,,,,,1972,1970s
Slovak Republic,1971,2.43,,4557449.0,,,,,,,,,,,,,1971,1970s
Slovak Republic,1970,2.41,,4538223.0,,,,,,,,,,,,,1970,1970s
Slovak Republic,1969,2.43,,4518607.0,,,,,,,,,,,,,1969,1960s
Slovak Republic,1968,2.39,,4483915.0,,,,,,,,,,,,,1968,1960s
Slovak Republic,1967,2.48,,4449367.0,,,,,,,,,,,,,1967,1960s
Slovak Republic,1966,2.66,,4411666.0,,,,,,,,,,,,,1966,1960s
Slovak Republic,1965,2.78,,4370983.0,,,,,,,,,,,,,1965,1960s
Slovak Republic,1964,2.89,,4327341.0,,,,,,,,,,,,,1964,1960s
Slovak Republic,1963,2.92,,4282017.0,,,,,,,,,,,,,1963,1960s
Slovak Republic,1962,2.83,,4238188.0,,,,,,,,,,,,,1962,1960s
Slovak Republic,1961,2.96,,4191667.0,,,,,,,,,,,,,1961,1960s
Slovak Republic,1960,3.04,,4068095.0,,,,,,,,,,,,,1960,1960s
Slovenia,2020,,,,5.06799983978271,61.4780006408691,46.2625296465834,,,,,,,,,,2020,NA
Slovenia,2019,,27426.7941065029,2087946.0,5.22599983215332,61.3250007629395,46.2288673406949,,,,,,,,,,2019,2010s
Slovenia,2018,1.6,26760.4835146751,2073894.0,5.48099994659424,61.1699981689453,46.1995371882984,,,,,,,,,,2018,2010s
Slovenia,2017,1.62,25729.5752995852,2066388.0,5.56199979782104,61.1870002746582,46.4342212151011,99.7783813476563,99.7824935913086,99.780387878418,97.2491073608398,98.3204803466797,97.7727813720703,78.4124069213867,86.8991394042969,82.5606307983398,2017,2010s
Slovenia,2016,1.58,24568.6363439257,2065042.0,5.02400016784668,61.8030014038086,46.4308072314379,99.795768737793,99.8225326538086,99.8088989257813,96.9931869506836,98.2714691162109,97.6204681396484,77.2968063354492,86.6136474609375,81.8688430786133,2016,2010s
Slovenia,2015,1.57,23826.1315045936,2063531.0,7.07800006866455,60.9150009155273,45.8656642595707,,,,97.314582824707,98.9304809570313,98.1699295043945,76.7263412475586,86.363639831543,81.5032730102539,2015,2010s
Slovenia,2014,1.58,23328.4749402113,2061980.0,9.6269998550415,59.4410018920898,45.8921062305988,,,,96.8354415893555,98.3935699462891,97.5927124023438,75.3164596557617,85.1405563354492,80.0910873413086,2014,2010s
Slovenia,2013,1.55,22722.4370816937,2059953.0,8.5019998550415,60.4669990539551,45.6250499761595,99.7471618652344,100.0,99.8703765869141,96.0809097290039,98.2712783813477,97.1484069824219,75.4740829467773,84.3085098266602,79.7796478271484,2013,2010s
Slovenia,2012,1.58,22989.9297131691,2057159.0,8.39400005340576,60.6360015869141,45.8820026297635,99.6904296875,99.7206192016602,99.705078125,95.7773284912109,98.027702331543,96.8689804077148,74.5240325927734,84.0762481689453,79.1578216552734,2012,2010s
Slovenia,2011,1.56,23662.8308211644,2052843.0,8.59799957275391,59.7430000305176,45.6744976251013,99.3349533081055,99.5593872070313,99.4439468383789,94.7538070678711,97.3568801879883,96.0180206298828,73.1226119995117,84.0841293334961,78.4461669921875,2011,2010s
Slovenia,2010,1.57,23509.5431355463,2048583.0,8.81799983978271,58.601001739502,45.5417259046648,98.8597412109375,99.3853073120117,99.1148376464844,93.9822082519531,96.9643325805664,95.4296875,72.3002319335938,83.370979309082,77.6738128662109,2010,2010s
Slovenia,2009,1.53,23299.2045847203,2039669.0,9.12199974060059,57.7190017700195,45.7977560819493,98.9623870849609,99.3131866455078,99.1327590942383,94.1634216308594,97.1153793334961,95.5970611572266,71.595329284668,83.3791198730469,77.3182067871094,2009,2000s
Slovenia,2008,1.53,25430.3491139216,2021316.0,8.59000015258789,56.2919998168945,45.9867334177371,98.7560806274414,99.1443328857422,98.9444122314453,94.1185913085938,96.2956085205078,95.1745910644531,70.0892791748047,81.862419128418,75.8000183105469,2008,2000s
Slovenia,2007,1.38,24606.9323697247,2018122.0,9.88899993896484,54.8689994812012,45.8044186477973,98.6962203979492,99.2857131958008,98.9775085449219,93.8722305297852,96.1428604125977,94.9556884765625,69.3611526489258,77.4285736083984,73.2106323242188,2007,2000s
Slovenia,2006,1.31,23130.3837535956,2006868.0,9.58600044250488,54.9280014038086,46.1174433534854,99.0801620483398,99.1391677856445,99.1083679199219,94.0867309570313,95.982780456543,94.9931411743164,69.513801574707,81.0616912841797,75.0342864990234,2006,2000s
Slovenia,2005,1.26,21943.3614279765,2000474.0,9.11299991607666,53.8289985656738,45.9282003575851,99.1071472167969,99.2886123657227,99.1942520141602,93.0670318603516,95.6316299438477,94.2979888916016,67.3202667236328,80.446891784668,73.6207885742188,2005,2000s
Slovenia,2004,1.25,21177.1016909625,1997012.0,9.77799987792969,53.8730010986328,46.1179704732416,100.0,100.0,100.0,100.0,100.0,100.0,68.0335311889648,80.5925903320313,74.0511016845703,2004,2000s
Slovenia,2003,1.2,20305.5167815737,1995733.0,8.43599987030029,54.4370002746582,45.8597297751864,,,,,,,,,,2003,2000s
Slovenia,2002,1.21,19733.598176412,1994530.0,9.65999984741211,51.5870018005371,45.8901366532358,,,,,,,,,,2002,2000s
Slovenia,2001,1.21,19088.8866685058,1992060.0,9.94400024414063,51.4290008544922,45.5977572760679,,,,,,,,,,2001,2000s
Slovenia,2000,1.26,18523.1662934276,1988925.0,9.60200023651123,52.7459983825684,46.00983458875,,,,,,,,,,2000,2000s
Slovenia,1999,1.21,17920.000999788,1983045.0,10.8439998626709,51.3540000915527,45.9972607110962,,,,,,,,,,1999,1990s
Slovenia,1998,1.23,17024.9235724192,1981629.0,12.0699996948242,48.4150009155273,46.2884499712528,,,,,,,,,,1998,1990s
Slovenia,1997,1.25,16448.4256888927,1985956.0,12.1440000534058,47.3569984436035,46.6875913807395,,,,,,,,,,1997,1990s
Slovenia,1996,1.28,15636.7036875907,1988628.0,10.2329998016357,47.8030014038086,46.30450262579,,,,,,,,,,1996,1990s
Slovenia,1995,1.29,15141.9312181572,1989872.0,10.4429998397827,46.4259986877441,46.3977736217583,,,,,,,,,,1995,1990s
Slovenia,1994,1.32,14547.6993483104,1989443.0,11.5729999542236,46.0419998168945,46.4104456756174,,,,,,,,,,1994,1990s
Slovenia,1993,1.33,13795.9034618503,1991746.0,10.6630001068115,45.1440010070801,46.3894719534668,,,,,,,,,,1993,1990s
Slovenia,1992,1.33,13382.5450284038,1996498.0,10.7250003814697,44.25,46.3590378417604,,,,,,,,,,1992,1990s
Slovenia,1991,1.42,14135.2337606678,1999429.0,10.8570003509521,43.1539993286133,46.3492456730851,,,,44.8275909423828,63.3660202026367,53.5497016906738,,,,1991,1990s
Slovenia,1990,1.46,15526.0378749148,1998161.0,,,46.3633114847413,,,,,,,,,,1990,1990s
Slovenia,1989,1.52,,1996351.0,,,,,,,,,,,,,1989,1980s
Slovenia,1988,1.63,,1995196.0,,,,,,,,,,,,,1988,1980s
Slovenia,1987,1.65,,1989776.0,,,,,,,,,,,,,1987,1980s
Slovenia,1986,1.67,,1965964.0,,,,,,,,,,,,,1986,1980s
Slovenia,1985,1.71,,1941641.0,,,,,,,,,,,,,1985,1980s
Slovenia,1984,1.74,,1932154.0,,,,,,,,,,,,,1984,1980s
Slovenia,1983,1.81,,1922321.0,,,,,,,,,,,,,1983,1980s
Slovenia,1982,1.93,,1910334.0,,,,,,,,,,,,,1982,1980s
Slovenia,1981,2.016,,1906531.0,,,,,,,,,,,,,1981,1980s
Slovenia,1980,2.064,,1901315.0,,,,,,,,,,,,,1980,1980s
Slovenia,1979,2.106,,1882599.0,,,,,,,,,,,,,1979,1970s
Slovenia,1978,2.14,,1862548.0,,,,,,,,,,,,,1978,1970s
Slovenia,1977,2.166,,1842377.0,,,,,,,,,,,,,1977,1970s
Slovenia,1976,2.183,,1820249.0,,,,,,,,,,,,,1976,1970s
Slovenia,1975,2.195,,1793581.0,,,,,,,,,,,,,1975,1970s
Slovenia,1974,2.202,,1776132.0,,,,,,,,,,,,,1974,1970s
Slovenia,1973,2.207,,1766697.0,,,,,,,,,,,,,1973,1970s
Slovenia,1972,2.213,,1752233.0,,,,,,,,,,,,,1972,1970s
Slovenia,1971,2.22,,1738335.0,,,,,,,,,,,,,1971,1970s
Slovenia,1970,2.231,,1724891.0,,,,,,,,,,,,,1970,1970s
Slovenia,1969,2.243,,1713874.0,,,,,,,,,,,,,1969,1960s
Slovenia,1968,2.258,,1704546.0,,,,,,,,,,,,,1968,1960s
Slovenia,1967,2.272,,1689528.0,,,,,,,,,,,,,1967,1960s
Slovenia,1966,2.287,,1669905.0,,,,,,,,,,,,,1966,1960s
Slovenia,1965,2.301,,1649160.0,,,,,,,,,,,,,1965,1960s
Slovenia,1964,2.312,,1632114.0,,,,,,,,,,,,,1964,1960s
Slovenia,1963,2.32,,1616971.0,,,,,,,,,,,,,1963,1960s
Slovenia,1962,2.327,,1603649.0,,,,,,,,,,,,,1962,1960s
Slovenia,1961,2.333,,1594131.0,,,,,,,,,,,,,1961,1960s
Slovenia,1960,2.341,,1584720.0,,,,,,,,,,,,,1960,1960s
Sweden,2020,,,,1.60399997234344,80.6869964599609,47.7503228671328,,,,,,,,,,2020,NA
Sweden,2019,,58012.9614370694,10285453.0,1.64800000190735,80.4440002441406,47.7316028997048,,,,,,,,,,2019,2010s
Sweden,2018,1.76,57911.2289848069,10175214.0,1.69900000095367,80.1490020751953,47.7090052579904,,,,,,,,,,2018,2010s
Sweden,2017,1.78,57467.2499709708,10057698.0,1.8309999704361,80.004997253418,47.6439851409351,100.0,100.0,100.0,90.810188293457,91.3293533325195,91.0670318603516,75.7789535522461,76.520751953125,76.1459503173828,2017,2010s
Sweden,2016,1.85,56788.54307759,9923085.0,1.8860000371933,79.9150009155273,47.6531430995069,100.0,100.0,100.0,90.251091003418,90.8429718017578,90.5436477661133,75.0308380126953,76.0991287231445,75.5588836669922,2016,2010s
Sweden,2015,1.85,56339.9942972911,9799186.0,2.03699994087219,79.677001953125,47.6994481359645,100.0,100.0,100.0,89.6741561889648,90.3738098144531,90.019401550293,74.3231964111328,75.7631530761719,75.0337524414063,2015,2010s
Sweden,2014,1.88,54492.5991188879,9696110.0,1.97500002384186,79.4209976196289,47.5162412027628,100.0,100.0,100.0,89.0860366821289,89.8749618530273,89.4749069213867,73.577522277832,75.3889007568359,74.4703674316406,2014,2010s
Sweden,2013,1.89,53611.1017911601,9600379.0,2.03299999237061,78.806999206543,47.4680384342804,100.0,100.0,100.0,88.5027236938477,89.3650131225586,88.9272308349609,72.8446807861328,75.022331237793,73.9167327880859,2013,2010s
Sweden,2012,1.91,53432.6448453224,9519374.0,2.05900001525879,78.2959976196289,47.4402403690531,100.0,100.0,100.0,87.8740997314453,88.8097915649414,88.334358215332,79.644416809082,78.3442611694336,79.0048828125,2012,2010s
Sweden,2011,1.9,54147.9403966009,9449213.0,1.9889999628067,78.0859985351563,47.3276170467959,100.0,100.0,100.0,87.1917114257813,88.2336120605469,87.7039489746094,78.864631652832,77.7598419189453,78.3214797973633,2011,2010s
Sweden,2010,1.98,52869.0442891587,9378126.0,2.1010000705719,77.9960021972656,47.140470280384,100.0,100.0,100.0,86.5229263305664,87.6372528076172,87.0703430175781,78.0876617431641,77.1283111572266,77.6163787841797,2010,2010s
Sweden,2009,1.94,50326.2220511785,9298515.0,2.17700004577637,77.6640014648438,47.3960920395466,100.0,100.0,100.0,85.8515625,87.0569763183594,86.4433135986328,77.3468399047852,76.5528793334961,76.9570770263672,2009,2000s
Sweden,2008,1.91,53059.453925369,9219637.0,2.12100005149841,76.5530014038086,47.4306199732876,100.0,100.0,100.0,85.1484603881836,86.4400634765625,85.7820510864258,76.5755004882813,75.9606399536133,76.2738800048828,2008,2000s
Sweden,2007,1.88,53716.4434028519,9148092.0,2.25099992752075,76.1029968261719,47.5136083276353,100.0,100.0,100.0,91.0252685546875,89.7975692749023,90.4075012207031,82.2168273925781,78.5984191894531,80.3960723876953,2007,2000s
Sweden,2006,1.85,52316.9632389091,9080505.0,2.2260000705719,75.8610000610352,47.4587674963412,100.0,100.0,100.0,90.4288024902344,89.1814422607422,89.8014526367188,81.5055465698242,77.9992904663086,79.7420883178711,2006,2000s
Sweden,2005,1.77,50268.1757126904,9029572.0,2.32100009918213,75.6380004882813,47.5038124142873,100.0,100.0,100.0,89.7602233886719,88.5302200317383,89.1418304443359,80.7229537963867,77.375846862793,79.0401763916016,2005,2000s
Sweden,2004,1.75,49066.8961922116,8993531.0,2.48499989509583,75.1460037231445,47.6089791073741,100.0,100.0,100.0,89.03955078125,87.8130493164063,88.4231033325195,79.859001159668,76.6572265625,78.2497787475586,2004,2000s
